Team,Power Ranking,Player,Player Ranking,Position
New Zealand,90,Brodie Retallick,85,Forwards
South Africa,88,Maro Itoje,72,Forwards
England,85,Pieter-Steph Du Toit,94,Forwards
Australia,82,Taniela Tupou,63,Forwards
France,80,James Ryan,78,Forwards
Ireland,78,Bernard Le Roux,89,Forwards
Wales,76,Alun Wyn Jones,76,Forwards
Argentina,74,Hamish Watson,71,Forwards
Scotland,72,Pablo Matera,83,Forwards
Italy,70,Kazuki Himeno,90,Forwards
Japan,68,Mako Vunipola,68,Forwards
Fiji,66,Eben Etzebeth,77,Forwards
Samoa,64,Samu Kerevi,82,Forwards
Canada,62,CJ Stander,75,Forwards
USA,60,Charles Ollivon,88,Forwards
Tonga,58,Josh Navidi,73,Forwards
Georgia,56,Jonny Gray,79,Forwards
Namibia,54,Marcos Kremer,66,Forwards
Romania,52,Michael Leitch,81,Forwards
Uruguay,50,Ardie Savea,87,Forwards
South Africa,89,Courtney Lawes,69,Forwards
New Zealand,88,Lood de Jager,88,Forwards
Australia,85,Lukhan Salakaia-Loto,75,Forwards
England,83,Iain Henderson,91,Forwards
France,81,Grégory Alldritt,82,Forwards
Ireland,79,Ken Owens,87,Forwards
Wales,77,Grant Gilchrist,63,Forwards
Argentina,75,Matías Alemanno,74,Forwards
Scotland,73,Luke Thompson,85,Forwards
Japan,71,Scott Barrett,70,Forwards
Fiji,69,Brodie Retallick,76,Forwards
Samoa,67,Maro Itoje,79,Forwards
Canada,65,Pieter-Steph Du Toit,68,Forwards
USA,63,Taniela Tupou,90,Forwards
Tonga,61,James Ryan,73,Forwards
Georgia,59,Bernard Le Roux,86,Forwards
Namibia,57,Alun Wyn Jones,74,Forwards
Romania,55,Hamish Watson,81,Forwards
Uruguay,53,Pablo Matera,67,Forwards
Spain,51,Kazuki Himeno,84,Forwards
New Zealand,91,Mako Vunipola,85,Forwards
South Africa,87,Eben Etzebeth,89,Forwards
Australia,84,Samu Kerevi,70,Forwards
England,82,CJ Stander,80,Forwards
France,80,Charles Ollivon,76,Forwards
Ireland,78,Josh Navidi,89,Forwards
Wales,76,Jonny Gray,72,Forwards
Argentina,74,Marcos Kremer,66,Forwards
Scotland,72,Michael Leitch,82,Forwards
Fiji,70,Ardie Savea,70,Forwards
Samoa,68,Courtney Lawes,84,Forwards
Canada,66,Lood de Jager,71,Forwards
USA,64,Lukhan Salakaia-Loto,76,Forwards
Tonga,62,Iain Henderson,80,Forwards
Georgia,60,Grégory Alldritt,70,Forwards
Namibia,58,Ken Owens,85,Forwards
Romania,56,Grant Gilchrist,87,Forwards
Uruguay,54,Matías Alemanno,81,Forwards
Portugal,52,Luke Thompson,83,Forwards
England,86,Scott Barrett,74,Forwards
New Zealand,85,Brodie Retallick,89,Forwards
South Africa,86,Maro Itoje,72,Forwards
Australia,83,Pieter-Steph Du Toit,80,Forwards
France,81,Taniela Tupou,85,Forwards
Ireland,79,James Ryan,70,Forwards
Wales,77,Bernard Le Roux,76,Forwards
Argentina,75,Alun Wyn Jones,87,Forwards
Scotland,73,Hamish Watson,77,Forwards
Samoa,71,Pablo Matera,75,Forwards
Italy,69,Kazuki Himeno,93,Forwards
Tonga,67,Mako Vunipola,68,Forwards
Georgia,65,Eben Etzebeth,70,Forwards
Namibia,63,Samu Kerevi,84,Forwards
Romania,61,CJ Stander,89,Forwards
Uruguay,59,Charles Ollivon,71,Forwards
Spain,57,Josh Navidi,92,Forwards
Russia,55,Jonny Gray,68,Forwards
Brazil,53,Marcos Kremer,77,Forwards
Chile,51,Michael Leitch,76,Forwards
New Zealand,89,Ardie Savea,70,Forwards
South Africa,88,Courtney Lawes,79,Forwards
England,84,Lood de Jager,81,Forwards
Australia,82,Lukhan Salakaia-Loto,82,Forwards
France,80,Iain Henderson,70,Forwards
Ireland,78,Grégory Alldritt,76,Forwards
Wales,76,Ken Owens,84,Forwards
Argentina,74,Grant Gilchrist,88,Forwards
Scotland,72,Matías Alemanno,68,Forwards
Tonga,70,Luke Thompson,76,Forwards
Japan,68,Scott Barrett,79,Forwards
Fiji,66,Johnny Sexton,75,Backs
Canada,64,Beauden Barrett,94,Backs
USA,62,Cheslin Kolbe,60,Backs
Georgia,60,Aaron Smith,85,Backs
Namibia,58,Faf de Klerk,73,Backs
Romania,56,Antoine Dupont,78,Backs
Uruguay,54,Tom Curry,96,Backs
Spain,52,Richie Mo'unga,71,Backs
Portugal,50,Pablo Matera,89,Backs
England,88,George Ford,81,Backs
South Africa,87,Ben Youngs,54,Backs
Australia,86,TJ Perenara,92,Backs
New Zealand,85,Damian McKenzie,65,Backs
Ireland,84,Sam Cane,87,Backs
France,83,Justin Tipuric,72,Backs
Wales,82,Josh Navidi,58,Backs
Argentina,81,Caleb Clarke,79,Backs
Scotland,80,Teddy Thomas,88,Backs
Japan,79,Kotaro Matsushima,62,Backs
Fiji,78,Marika Koroibete,77,Backs
Samoa,77,Jordan Larmour,68,Backs
Canada,76,Stuart Hogg,96,Backs
USA,75,Ioane Brothers,50,Backs
Tonga,74,Rieko Ioane,67,Backs
Georgia,73,Charles Ollivon,74,Backs
Namibia,72,Ken Owens,95,Backs
Romania,71,George North,75,Backs
Uruguay,70,Matías Moroni,63,Backs
Spain,69,Jordie Barrett,85,Backs
New Zealand,92,Sevu Reece,56,Backs
England,91,Johnny Sexton,86,Backs
South Africa,90,Beauden Barrett,51,Backs
Australia,89,Cheslin Kolbe,92,Backs
France,88,Aaron Smith,95,Backs
Ireland,87,Faf de Klerk,57,Backs
Wales,86,Antoine Dupont,94,Backs
Argentina,85,Tom Curry,74,Backs
Scotland,84,Richie Mo'unga,68,Backs
Japan,83,Pablo Matera,60,Backs
Fiji,82,George Ford,93,Backs
Samoa,81,Ben Youngs,75,Backs
Canada,80,TJ Perenara,84,Backs
USA,79,Damian McKenzie,63,Backs
Tonga,78,Sam Cane,51,Backs
Georgia,77,Justin Tipuric,76,Backs
Namibia,76,Josh Navidi,87,Backs
Romania,75,Caleb Clarke,60,Backs
Uruguay,74,Teddy Thomas,94,Backs
Portugal,73,Kotaro Matsushima,70,Backs
South Africa,91,Marika Koroibete,59,Backs
New Zealand,90,Jordan Larmour,70,Backs
England,89,Ioane Brothers,65,Backs
Australia,88,Rieko Ioane,71,Backs
France,87,Charles Ollivon,78,Backs
Ireland,86,Ken Owens,57,Backs
Wales,85,George North,94,Backs
Argentina,84,Matías Moroni,59,Backs
Scotland,83,Jordie Barrett,83,Backs
Japan,82,Sevu Reece,53,Backs
Fiji,81,Johnny Sexton,80,Backs
Samoa,80,Beauden Barrett,56,Backs
Canada,79,Cheslin Kolbe,76,Backs
USA,78,Aaron Smith,58,Backs
Tonga,77,Faf de Klerk,71,Backs
Georgia,76,Antoine Dupont,53,Backs
Namibia,75,Tom Curry,55,Backs
Romania,74,Richie Mo'unga,66,Backs
Uruguay,73,Pablo Matera,85,Backs
Spain,72,George Ford,91,Backs
Australia,87,Ben Youngs,72,Backs
England,86,TJ Perenara,70,Backs
South Africa,85,Damian McKenzie,59,Backs
New Zealand,84,Sam Cane,90,Backs
Ireland,83,Justin Tipuric,60,Backs
France,82,Josh Navidi,68,Backs
Wales,81,Caleb Clarke,76,Backs
Argentina,80,Teddy Thomas,83,Backs
Scotland,79,Kotaro Matsushima,74,Backs
Japan,78,Marika Koroibete,72,Backs
Fiji,77,Jordan Larmour,91,Backs
Samoa,76,Ioane Brothers,84,Backs
Canada,75,Rieko Ioane,76,Backs
USA,74,Charles Ollivon,61,Backs
Tonga,73,Ken Owens,92,Backs
Georgia,72,George North,79,Backs
Namibia,71,Matías Moroni,88,Backs
Romania,70,Jordie Barrett,80,Backs
Uruguay,69,Sevu Reece,62,Backs
Portugal,68,Johnny Sexton,75,Backs
South Africa,92,Beauden Barrett,94,Backs
New Zealand,91,Cheslin Kolbe,60,Backs
England,90,Aaron Smith,85,Backs
Australia,89,Faf de Klerk,73,Backs
France,88,Antoine Dupont,78,Backs
Ireland,87,Tom Curry,96,Backs
Wales,86,Richie Mo'unga,71,Backs
Argentina,85,Pablo Matera,89,Backs
Scotland,84,George Ford,81,Backs
Japan,83,Ben Youngs,54,Backs
Fiji,82,TJ Perenara,92,Backs
Samoa,81,Damian McKenzie,65,Backs
Canada,80,Sam Cane,87,Backs
USA,79,Justin Tipuric,72,Backs
Tonga,78,Josh Navidi,58,Backs
Georgia,77,Caleb Clarke,79,Backs
Namibia,76,Teddy Thomas,88,Backs
Romania,75,Kotaro Matsushima,62,Backs
Uruguay,74,Marika Koroibete,77,Backs
Spain,73,Jordan Larmour,68,Backs
New Zealand,93,Stuart Hogg,96,Backs
England,92,Ioane Brothers,50,Backs
South Africa,91,Rieko Ioane,67,Backs
Australia,90,Charles Ollivon,74,Backs
France,89,Ken Owens,95,Backs
Ireland,88,George North,75,Backs
Wales,87,Matías Moroni,63,Backs
Argentina,86,Jordie Barrett,85,Backs
Scotland,85,Sevu Reece,56,Backs
Japan,84,Johnny Sexton,86,Backs
Fiji,83,Beauden Barrett,51,Backs
Samoa,82,Cheslin Kolbe,92,Backs
Canada,81,Aaron Smith,95,Backs
USA,80,Faf de Klerk,57,Backs
Tonga,79,Antoine Dupont,94,Backs
Georgia,78,Tom Curry,74,Backs
Namibia,77,Richie Mo'unga,68,Backs
Romania,76,Pablo Matera,60,Backs
Uruguay,75,George Ford,93,Backs
Portugal,74,Ben Youngs,75,Backs
Australia,91,TJ Perenara,84,Backs
England,90,Damian McKenzie,63,Backs
South Africa,89,Sam Cane,51,Backs
New Zealand,88,Justin Tipuric,76,Backs
Ireland,87,Josh Navidi,87,Backs
France,86,Caleb Clarke,60,Backs
Wales,85,Teddy Thomas,94,Backs
Argentina,84,Kotaro Matsushima,70,Backs
Scotland,83,Marika Koroibete,59,Backs
Japan,82,Jordan Larmour,70,Backs
Fiji,81,Ioane Brothers,65,Backs
Samoa,80,Rieko Ioane,71,Backs
Canada,79,Charles Ollivon,78,Backs
USA,78,Ken Owens,57,Backs
Tonga,77,George North,94,Backs
Georgia,76,Matías Moroni,59,Backs
Namibia,75,Jordie Barrett,83,Backs
Romania,74,Sevu Reece,53,Backs
Uruguay,73,Johnny Sexton,80,Backs
Spain,72,Beauden Barrett,56,Backs
South Africa,94,Cheslin Kolbe,76,Backs
New Zealand,93,Aaron Smith,58,Backs
England,92,Faf de Klerk,71,Backs
Australia,91,Antoine Dupont,53,Backs
France,90,Tom Curry,55,Backs
Ireland,89,Richie Mo'unga,66,Backs
Wales,88,Pablo Matera,85,Backs
Argentina,87,George Ford,91,Backs
Scotland,86,Ben Youngs,72,Backs
Japan,85,TJ Perenara,70,Backs
Fiji,84,Damian McKenzie,59,Backs
Samoa,83,Sam Cane,90,Backs
Canada,82,Justin Tipuric,60,Backs
USA,81,Josh Navidi,68,Backs
Tonga,80,Caleb Clarke,76,Backs
Georgia,79,Teddy Thomas,83,Backs
Namibia,78,Kotaro Matsushima,74,Backs
Romania,77,Marika Koroibete,72,Backs
Uruguay,76,Jordan Larmour,91,Backs
Portugal,75,Ioane Brothers,84,Backs
New Zealand,94,Rieko Ioane,76,Backs
England,93,Charles Ollivon,61,Backs
South Africa,92,Ken Owens,92,Backs
Australia,91,George North,79,Backs
France,90,Matías Moroni,88,Backs
Ireland,89,Jordie Barrett,80,Backs
Wales,88,Sevu Reece,62,Backs
Argentina,87,,,
Scotland,86,,,
Japan,85,,,
Fiji,84,,,
Samoa,83,,,
Canada,82,,,
USA,81,,,
Tonga,80,,,
Georgia,79,,,
Namibia,78,,,
Romania,77,,,
Uruguay,76,,,
Spain,75,,,
Australia,93,,,
England,92,,,
South Africa,91,,,
New Zealand,90,,,
France,89,,,
Ireland,88,,,
Wales,87,,,
Argentina,86,,,
Scotland,85,,,
Japan,84,,,
Fiji,83,,,
Samoa,82,,,
Canada,81,,,
USA,80,,,
Tonga,79,,,
Georgia,78,,,
Namibia,77,,,
Romania,76,,,
Uruguay,75,,,
Portugal,74,,,
New Zealand,95,,,
England,94,,,
South Africa,93,,,
Australia,92,,,
France,91,,,
Ireland,90,,,
Wales,89,,,
Argentina,88,,,
Scotland,87,,,
Japan,86,,,
Fiji,85,,,
Samoa,84,,,
Canada,83,,,
USA,82,,,
Tonga,81,,,
Georgia,80,,,
Namibia,79,,,
Romania,78,,,
Uruguay,77,,,
Spain,76,,,
South Africa,95,,,
New Zealand,94,,,
England,93,,,
Australia,92,,,
France,91,,,
Ireland,90,,,
Wales,89,,,
Argentina,88,,,
Scotland,87,,,
Japan,86,,,
Fiji,85,,,
Samoa,84,,,
Canada,83,,,
USA,82,,,
Tonga,81,,,
Georgia,80,,,
Namibia,79,,,
Romania,78,,,
Uruguay,77,,,
Portugal,76,,,
Australia,94,,,
England,93,,,
South Africa,92,,,
New Zealand,91,,,
France,90,,,
Ireland,89,,,
Wales,88,,,
Argentina,87,,,
Scotland,86,,,
Japan,85,,,
Fiji,84,,,
Samoa,83,,,
Canada,82,,,
USA,81,,,
Tonga,80,,,
Georgia,79,,,
Namibia,78,,,
Romania,77,,,
Uruguay,76,,,
Spain,75,,,
New Zealand,96,,,
England,95,,,
South Africa,94,,,
Australia,93,,,
France,92,,,
Ireland,91,,,
Wales,90,,,
Argentina,89,,,
Scotland,88,,,
Japan,87,,,
Fiji,86,,,
Samoa,85,,,
Canada,84,,,
USA,83,,,
Tonga,82,,,
Georgia,81,,,
Namibia,80,,,
Romania,79,,,
Uruguay,78,,,
Portugal,77,,,
South Africa,96,,,
New Zealand,95,,,
England,94,,,
Australia,93,,,
France,92,,,
Ireland,91,,,
Wales,90,,,
Argentina,89,,,
Scotland,88,,,
Japan,87,,,
Fiji,86,,,
Samoa,85,,,
Canada,84,,,
USA,83,,,
Tonga,82,,,
Georgia,81,,,
Namibia,80,,,
Romania,79,,,
Uruguay,78,,,
Spain,77,,,
